arquivo,acuracia_proxy,modo_proxy,vetorizador,classificador,hiperparams
submission_t0299_cv_proxy0.6146_count_mnb.csv,0.6146121237955666,cv,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.95, max_features=30000, min_df=2,\n                                 stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.15))])""}"
submission_t0009_cv_proxy0.6146_count_mnb.csv,0.6146117863798783,cv,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.95, min_df=2, stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.2))])""}"
submission_t0022_cv_proxy0.6146_count_mnb.csv,0.6146117863798783,cv,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.95, max_features=20000, min_df=2,\n                                 stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.2))])""}"
submission_t0055_cv_proxy0.6145_count_mnb.csv,0.6144614114548127,cv,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.9, max_features=30000, min_df=2,\n                                 ngram_range=(1, 2), stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.02))])""}"
submission_t0400_cv_proxy0.6145_count_mnb.csv,0.6144614114548127,cv,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_features=50000, min_df=2,\n                                 ngram_range=(1, 2), stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.02))])""}"
submission_t0241_cv_proxy0.6145_count_mnb.csv,0.6144614114548127,cv,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.95, max_features=50000, min_df=2,\n                                 ngram_range=(1, 2), stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.02))])""}"
submission_t0029_cv_proxy0.6145_count_mnb.csv,0.6144614114548127,cv,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_features=20000, min_df=2,\n                                 ngram_range=(1, 2), stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.02))])""}"
submission_t0250_cv_proxy0.6143_tfidf_mnb.csv,0.6143114864173315,cv,tfidf,mnb,"{""vet"": ""tfidf"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet', TfidfVectorizer(min_df=2)),\n                ('clf', MultinomialNB(alpha=0.01))])""}"
submission_t0073_cv_proxy0.6142_tfidf_mnb.csv,0.6141620112674346,cv,tfidf,mnb,"{""vet"": ""tfidf"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_features=15000, min_df=2,\n                                 stop_words='english', sublinear_tf=True)),\n                ('clf', MultinomialNB(alpha=0.15))])""}"
submission_t0074_cv_proxy0.6140_tfidf_mnb.csv,0.614011636342369,cv,tfidf,mnb,"{""vet"": ""tfidf"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_features=15000, min_df=2,\n                                 stop_words='english', sublinear_tf=True)),\n                ('clf', MultinomialNB(alpha=0.2))])""}"
submission_t0081_cv_proxy0.6139_tfidf_mnb.csv,0.6138613738891995,cv,tfidf,mnb,"{""vet"": ""tfidf"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_df=0.95, max_features=20000, min_df=2,\n                                 ngram_range=(1, 2), stop_words='english',\n                                 sublinear_tf=True)),\n                ('clf', MultinomialNB(alpha=0.02))])""}"
submission_t0393_cv_proxy0.6139_tfidf_mnb.csv,0.6138613738891995,cv,tfidf,mnb,"{""vet"": ""tfidf"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_df=0.9, max_features=15000, min_df=2,\n                                 ngram_range=(1, 2), stop_words='english',\n                                 sublinear_tf=True)),\n                ('clf', MultinomialNB(alpha=0.02))])""}"
submission_t0218_cv_proxy0.6137_tfidf_mnb.csv,0.6137132484020555,cv,tfidf,mnb,"{""vet"": ""tfidf"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_df=0.9, max_features=15000, min_df=3,\n                                 stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.2))])""}"
submission_t0072_cv_proxy0.6137_tfidf_mnb.csv,0.6137116737955104,cv,tfidf,mnb,"{""vet"": ""tfidf"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_features=15000, min_df=2,\n                                 stop_words='english', sublinear_tf=True)),\n                ('clf', MultinomialNB(alpha=0.12))])""}"
submission_t0406_cv_proxy0.6137_count_mnb.csv,0.6137113363798221,cv,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(min_df=3, ngram_range=(1, 2),\n                                 stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.05))])""}"
submission_t0007_cv_proxy0.6134_count_mnb.csv,0.6134119361924439,cv,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.95, min_df=2, stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.12))])""}"
submission_t0020_cv_proxy0.6134_count_mnb.csv,0.6134119361924439,cv,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.95, max_features=20000, min_df=2,\n                                 stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.12))])""}"
submission_t0297_cv_proxy0.6133_tfidf_mnb.csv,0.6132620111549627,cv,tfidf,mnb,"{""vet"": ""tfidf"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_features=15000, min_df=3,\n                                 ngram_range=(1, 2), stop_words='english',\n                                 sublinear_tf=True)),\n                ('clf', MultinomialNB(alpha=0.2))])""}"
submission_t0238_cv_proxy0.6133_tfidf_mnb.csv,0.6132620111549627,cv,tfidf,mnb,"{""vet"": ""tfidf"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_df=0.95, max_features=15000, min_df=3,\n                                 ngram_range=(1, 2), stop_words='english',\n                                 sublinear_tf=True)),\n                ('clf', MultinomialNB(alpha=0.2))])""}"
submission_t0408_cv_proxy0.6133_tfidf_mnb.csv,0.6132620111549627,cv,tfidf,mnb,"{""vet"": ""tfidf"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_features=50000, min_df=3,\n                                 ngram_range=(1, 2), stop_words='english',\n                                 sublinear_tf=True)),\n                ('clf', MultinomialNB(alpha=0.2))])""}"
submission_t0005_cv_proxy0.6133_count_mnb.csv,0.6132616737392744,cv,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.95, min_df=2, stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.08))])""}"
submission_t0018_cv_proxy0.6133_count_mnb.csv,0.6132616737392744,cv,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.95, max_features=20000, min_df=2,\n                                 stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.08))])""}"
submission_t0028_cv_proxy0.6133_count_mnb.csv,0.6132614487954822,cv,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_features=20000, min_df=2,\n                                 ngram_range=(1, 2), stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.01))])""}"
submission_t0158_cv_proxy0.6133_count_mnb.csv,0.6132614487954822,cv,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.9, max_features=30000, min_df=2,\n                                 ngram_range=(1, 2), stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.01))])""}"
submission_t0172_cv_proxy0.6133_count_mnb.csv,0.6132614487954822,cv,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.85, max_features=50000, min_df=2,\n                                 ngram_range=(1, 2), stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.01))])""}"
submission_t0054_cv_proxy0.6133_count_mnb.csv,0.6132614487954822,cv,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.9, max_features=30000, min_df=2,\n                                 ngram_range=(1, 2), stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.01))])""}"
submission_t0376_cv_proxy0.6131_tfidf_mnb.csv,0.613111636229897,cv,tfidf,mnb,"{""vet"": ""tfidf"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_df=0.85, max_features=10000,\n                                 sublinear_tf=True)),\n                ('clf', MultinomialNB(alpha=0.08))])""}"
submission_t0290_cv_proxy0.6131_tfidf_mnb.csv,0.613111636229897,cv,tfidf,mnb,"{""vet"": ""tfidf"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet', TfidfVectorizer(max_features=50000, sublinear_tf=True)),\n                ('clf', MultinomialNB(alpha=0.08))])""}"
submission_t0339_cv_proxy0.6131_tfidf_mnb.csv,0.6131114112861049,cv,tfidf,mnb,"{""vet"": ""tfidf"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_df=0.9, max_features=15000, min_df=2,\n                                 ngram_range=(1, 2), stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.01))])""}"
submission_t0292_cv_proxy0.6130_tfidf_mnb.csv,0.6129627234394806,cv,tfidf,mnb,"{""vet"": ""tfidf"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_df=0.85, max_features=30000, min_df=3,\n                                 stop_words='english', sublinear_tf=True)),\n                ('clf', MultinomialNB(alpha=0.1))])""}"
submission_t0019_cv_proxy0.6130_count_mnb.csv,0.6129617111924157,cv,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.95, max_features=20000, min_df=2,\n                                 stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.1))])""}"
submission_t0006_cv_proxy0.6130_count_mnb.csv,0.6129617111924157,cv,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.95, min_df=2, stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.1))])""}"
submission_t0374_cv_proxy0.6128_tfidf_mnb.csv,0.6128125734582072,cv,tfidf,mnb,"{""vet"": ""tfidf"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(min_df=3, stop_words='english',\n                                 sublinear_tf=True)),\n                ('clf', MultinomialNB(alpha=0.15))])""}"
submission_t0071_cv_proxy0.6128_tfidf_mnb.csv,0.6128115612111424,cv,tfidf,mnb,"{""vet"": ""tfidf"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_features=15000, min_df=2,\n                                 stop_words='english', sublinear_tf=True)),\n                ('clf', MultinomialNB(alpha=0.1))])""}"
submission_t0184_cv_proxy0.6127_tfidf_mnb.csv,0.6126616361736611,cv,tfidf,mnb,"{""vet"": ""tfidf"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_df=0.95, max_features=30000, min_df=2,\n                                 stop_words='english', sublinear_tf=True)),\n                ('clf', MultinomialNB(alpha=0.08))])""}"
submission_t0070_cv_proxy0.6127_tfidf_mnb.csv,0.6126616361736611,cv,tfidf,mnb,"{""vet"": ""tfidf"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_features=15000, min_df=2,\n                                 stop_words='english', sublinear_tf=True)),\n                ('clf', MultinomialNB(alpha=0.08))])""}"
submission_t0363_cv_proxy0.6127_tfidf_mnb.csv,0.6126616361736611,cv,tfidf,mnb,"{""vet"": ""tfidf"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_df=0.85, max_features=30000, min_df=2,\n                                 stop_words='english', sublinear_tf=True)),\n                ('clf', MultinomialNB(alpha=0.08))])""}"
submission_t0080_cv_proxy0.6127_tfidf_mnb.csv,0.6126611862860768,cv,tfidf,mnb,"{""vet"": ""tfidf"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_df=0.95, max_features=20000, min_df=2,\n                                 ngram_range=(1, 2), stop_words='english',\n                                 sublinear_tf=True)),\n                ('clf', MultinomialNB(alpha=0.01))])""}"
submission_t0004_cv_proxy0.6125_count_mnb.csv,0.6125115986642837,cv,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.95, min_df=2, stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.05))])""}"
submission_t0356_cv_proxy0.6125_count_mnb.csv,0.6125115986642837,cv,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_features=50000, min_df=2,\n                                 stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.05))])""}"
submission_t0017_cv_proxy0.6125_count_mnb.csv,0.6125115986642837,cv,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.95, max_features=20000, min_df=2,\n                                 stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.05))])""}"
submission_t0043_cv_proxy0.6122_count_mnb.csv,0.6122118610612173,cv,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet', CountVectorizer()), ('clf', MultinomialNB(alpha=0.05))])""}"
submission_t0027_cv_proxy0.6121_count_mnb.csv,0.6120612611923596,cv,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_features=20000, min_df=2,\n                                 ngram_range=(1, 2), stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.005))])""}"
submission_t0053_cv_proxy0.6121_count_mnb.csv,0.6120612611923596,cv,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.9, max_features=30000, min_df=2,\n                                 ngram_range=(1, 2), stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.005))])""}"
submission_t0315_cv_proxy0.6118_tfidf_mnb.csv,0.611762648308254,cv,tfidf,mnb,"{""vet"": ""tfidf"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_features=30000, min_df=3,\n                                 stop_words='english', sublinear_tf=True)),\n                ('clf', MultinomialNB(alpha=0.02))])""}"
submission_t0142_cv_proxy0.6118_tfidf_mnb.csv,0.611762648308254,cv,tfidf,mnb,"{""vet"": ""tfidf"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_df=0.85, max_features=15000, min_df=3,\n                                 stop_words='english', sublinear_tf=True)),\n                ('clf', MultinomialNB(alpha=0.02))])""}"
submission_t0174_cv_proxy0.6118_tfidf_mnb.csv,0.6117618610049813,cv,tfidf,mnb,"{""vet"": ""tfidf"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_df=0.9, max_features=30000, min_df=3,\n                                 ngram_range=(1, 2), stop_words='english',\n                                 sublinear_tf=True)),\n                ('clf', MultinomialNB(alpha=0.05))])""}"
submission_t0079_cv_proxy0.6116_tfidf_mnb.csv,0.6116109237204354,cv,tfidf,mnb,"{""vet"": ""tfidf"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_df=0.95, max_features=20000, min_df=2,\n                                 ngram_range=(1, 2), stop_words='english',\n                                 sublinear_tf=True)),\n                ('clf', MultinomialNB(alpha=0.005))])""}"
submission_t0026_cv_proxy0.6113_count_mnb.csv,0.6113111861173689,cv,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_features=20000, min_df=2,\n                                 ngram_range=(1, 2), stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.001))])""}"
submission_t0052_cv_proxy0.6113_count_mnb.csv,0.6113111861173689,cv,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.9, max_features=30000, min_df=2,\n                                 ngram_range=(1, 2), stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.001))])""}"
submission_t0069_cv_proxy0.6112_tfidf_mnb.csv,0.6111615984955759,cv,tfidf,mnb,"{""vet"": ""tfidf"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_features=15000, min_df=2,\n                                 stop_words='english', sublinear_tf=True)),\n                ('clf', MultinomialNB(alpha=0.05))])""}"
submission_t0173_cv_proxy0.6110_tfidf_mnb.csv,0.6110118984018869,cv,tfidf,mnb,"{""vet"": ""tfidf"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_features=30000, min_df=3,\n                                 ngram_range=(1, 2), stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.05))])""}"
submission_t0349_cv_proxy0.6107_count_mnb.csv,0.6107115984393399,cv,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.85, max_features=50000, min_df=3,\n                                 stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.01))])""}"
submission_t0248_cv_proxy0.6106_tfidf_mnb.csv,0.6105629105927156,cv,tfidf,mnb,"{""vet"": ""tfidf"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_df=0.85, max_features=30000, min_df=3,\n                                 stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.01))])""}"
submission_t0243_cv_proxy0.6106_tfidf_mnb.csv,0.6105629105927156,cv,tfidf,mnb,"{""vet"": ""tfidf"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_df=0.95, min_df=3, stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.01))])""}"
submission_t0171_cv_proxy0.6106_count_mnb.csv,0.6105612235142743,cv,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.9, min_df=3, ngram_range=(1, 2),\n                                 stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.005))])""}"
submission_t0003_cv_proxy0.6104_count_mnb.csv,0.6104114109486891,cv,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.95, min_df=2, stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.02))])""}"
submission_t0016_cv_proxy0.6104_count_mnb.csv,0.6104114109486891,cv,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.95, max_features=20000, min_df=2,\n                                 stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.02))])""}"
submission_t0228_cv_proxy0.6104_tfidf_mnb.csv,0.6104111860048971,cv,tfidf,mnb,"{""vet"": ""tfidf"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet', TfidfVectorizer(max_df=0.9, max_features=50000)),\n                ('clf', MultinomialNB(alpha=0.05))])""}"
submission_t0078_cv_proxy0.6104_tfidf_mnb.csv,0.6104109610611048,cv,tfidf,mnb,"{""vet"": ""tfidf"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_df=0.95, max_features=20000, min_df=2,\n                                 ngram_range=(1, 2), stop_words='english',\n                                 sublinear_tf=True)),\n                ('clf', MultinomialNB(alpha=0.001))])""}"
submission_t0415_cv_proxy0.6103_tfidf_mnb.csv,0.610262835573961,cv,tfidf,mnb,"{""vet"": ""tfidf"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_df=0.85, max_features=50000, min_df=3,\n                                 stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.005))])""}"
submission_t0352_cv_proxy0.6103_tfidf_mnb.csv,0.610262835573961,cv,tfidf,mnb,"{""vet"": ""tfidf"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet', TfidfVectorizer(min_df=3, stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.005))])""}"
submission_t0370_cv_proxy0.6100_tfidf_mnb.csv,0.6099602861734924,cv,tfidf,mnb,"{""vet"": ""tfidf"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_df=0.9, max_features=10000,\n                                 ngram_range=(1, 2), stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.05))])""}"
submission_t0383_cv_proxy0.6097_tfidf_mnb.csv,0.6096609984580104,cv,tfidf,mnb,"{""vet"": ""tfidf"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_df=0.95, max_features=15000,\n                                 stop_words='english', sublinear_tf=True)),\n                ('clf', MultinomialNB(alpha=0.2))])""}"
submission_t0227_cv_proxy0.6097_count_mnb.csv,0.6096609984580103,cv,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.95, max_features=15000,\n                                 ngram_range=(1, 2), stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.05))])""}"
submission_t0068_cv_proxy0.6095_tfidf_mnb.csv,0.6095114108362172,cv,tfidf,mnb,"{""vet"": ""tfidf"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_features=15000, min_df=2,\n                                 stop_words='english', sublinear_tf=True)),\n                ('clf', MultinomialNB(alpha=0.02))])""}"
submission_t0389_cv_proxy0.6095_tfidf_mnb.csv,0.6095114108362172,cv,tfidf,mnb,"{""vet"": ""tfidf"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(min_df=2, stop_words='english',\n                                 sublinear_tf=True)),\n                ('clf', MultinomialNB(alpha=0.02))])""}"
submission_t0217_cv_proxy0.6095_count_mnb.csv,0.6095112983643213,cv,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.85, min_df=2, stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.01))])""}"
submission_t0015_cv_proxy0.6095_count_mnb.csv,0.6095112983643213,cv,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.95, max_features=20000, min_df=2,\n                                 stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.01))])""}"
submission_t0002_cv_proxy0.6095_count_mnb.csv,0.6095112983643213,cv,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.95, min_df=2, stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.01))])""}"
submission_t0151_cv_proxy0.6091_count_mnb.csv,0.6090618606675657,cv,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.9, max_features=10000,\n                                 stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.08))])""}"
submission_t0229_cv_proxy0.6091_tfidf_mnb.csv,0.6090614107799814,cv,tfidf,mnb,"{""vet"": ""tfidf"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_features=30000, stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.2))])""}"
submission_t0001_cv_proxy0.6091_count_mnb.csv,0.6090612983080853,cv,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.95, min_df=2, stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.005))])""}"
submission_t0014_cv_proxy0.6091_count_mnb.csv,0.6090612983080853,cv,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.95, max_features=20000, min_df=2,\n                                 stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.005))])""}"
submission_t0140_cv_proxy0.6088_tfidf_mnb.csv,0.6087616731769149,cv,tfidf,mnb,"{""vet"": ""tfidf"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_features=10000, min_df=3,\n                                 ngram_range=(1, 2), stop_words='english',\n                                 sublinear_tf=True)),\n                ('clf', MultinomialNB(alpha=0.01))])""}"
submission_t0042_cv_proxy0.6088_count_mnb.csv,0.6087613357612266,cv,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet', CountVectorizer()), ('clf', MultinomialNB(alpha=0.02))])""}"
submission_t0230_cv_proxy0.6088_tfidf_mnb.csv,0.6087611108174344,cv,tfidf,mnb,"{""vet"": ""tfidf"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_features=50000, stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.15))])""}"
submission_t0013_cv_proxy0.6086_count_mnb.csv,0.6086112982518493,cv,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.95, max_features=20000, min_df=2,\n                                 stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.001))])""}"
submission_t0000_cv_proxy0.6086_count_mnb.csv,0.6086112982518493,cv,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.95, min_df=2, stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.001))])""}"
submission_t0335_cv_proxy0.6085_tfidf_mnb.csv,0.6084602484954071,cv,tfidf,mnb,"{""vet"": ""tfidf"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_features=15000, ngram_range=(1, 2),\n                                 stop_words='english', sublinear_tf=True)),\n                ('clf', MultinomialNB(alpha=0.08))])""}"
