arquivo,acuracia_proxy,modo_proxy,vetorizador,classificador,hiperparams
submission_t0796_holdout_proxy0.5907_count_tree.csv,0.5907046476761619,holdout,count,tree,"{""vet"": ""count"", ""clf"": ""tree"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_features=15000, min_df=2,\n                                 ngram_range=(1, 2), stop_words='english')),\n                ('clf',\n                 DecisionTreeClassifier(max_depth=40, min_samples_split=10,\n                                        random_state=42))])""}"
submission_t1288_holdout_proxy0.5907_count_mnb.csv,0.5907046476761619,holdout,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.8, max_features=80000,\n                                 ngram_range=(1, 3), stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.08))])""}"
submission_t1640_holdout_proxy0.5907_count_mnb.csv,0.5907046476761619,holdout,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.92, max_features=15000,\n                                 ngram_range=(1, 2))),\n                ('clf', MultinomialNB(alpha=0.005))])""}"
submission_t0875_holdout_proxy0.5907_count_tree.csv,0.5907046476761619,holdout,count,tree,"{""vet"": ""count"", ""clf"": ""tree"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.85, max_features=45000,\n                                 ngram_range=(1, 2), stop_words='english')),\n                ('clf',\n                 DecisionTreeClassifier(max_depth=12, max_leaf_nodes=2000,\n                                        min_samples_leaf=2, min_samples_split=5,\n                                        random_state=42))])""}"
submission_t1921_holdout_proxy0.5907_tfidf_mnb.csv,0.5907046476761619,holdout,tfidf,mnb,"{""vet"": ""tfidf"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_df=0.8, min_df=2, ngram_range=(1, 3),\n                                 norm=None, sublinear_tf=True)),\n                ('clf', MultinomialNB(alpha=0.06))])""}"
submission_t0680_holdout_proxy0.5907_count_tree.csv,0.5907046476761619,holdout,count,tree,"{""vet"": ""count"", ""clf"": ""tree"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_features=15000, min_df=2,\n                                 ngram_range=(1, 2), stop_words='english')),\n                ('clf',\n                 DecisionTreeClassifier(max_depth=12, min_samples_leaf=4,\n                                        random_state=42))])""}"
submission_t0844_holdout_proxy0.5907_count_mnb.csv,0.5907046476761619,holdout,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.92, max_features=30000,\n                                 ngram_range=(1, 2), stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.003))])""}"
submission_t1528_holdout_proxy0.5907_tfidf_mnb.csv,0.5907046476761619,holdout,tfidf,mnb,"{""vet"": ""tfidf"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_df=0.95, ngram_range=(1, 2),\n                                 stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.12))])""}"
submission_t1017_holdout_proxy0.5900_count_knn.csv,0.5899550224887556,holdout,count,knn,"{""vet"": ""count"", ""clf"": ""knn"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.9, max_features=15000, min_df=4,\n                                 ngram_range=(1, 2), stop_words='english')),\n                ('clf',\n                 KNeighborsClassifier(algorithm='brute', metric='cosine',\n                                      n_jobs=-1, n_neighbors=19,\n                                      weights='distance'))])""}"
submission_t0771_holdout_proxy0.5900_count_tree.csv,0.5899550224887556,holdout,count,tree,"{""vet"": ""count"", ""clf"": ""tree"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_features=15000, min_df=2,\n                                 ngram_range=(1, 2), stop_words='english')),\n                ('clf',\n                 DecisionTreeClassifier(criterion='entropy', max_depth=30,\n                                        min_samples_leaf=4, random_state=42))])""}"
submission_t1002_holdout_proxy0.5900_tfidf_knn.csv,0.5899550224887556,holdout,tfidf,knn,"{""vet"": ""tfidf"", ""clf"": ""knn"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_df=0.8, max_features=30000,\n                                 ngram_range=(1, 2), norm=None,\n                                 stop_words='english', sublinear_tf=True)),\n                ('clf',\n                 KNeighborsClassifier(algorithm='brute', metric='cosine',\n                                      n_jobs=-1, n_neighbors=15,\n                                      weights='distance'))])""}"
submission_t0778_holdout_proxy0.5900_count_tree.csv,0.5899550224887556,holdout,count,tree,"{""vet"": ""count"", ""clf"": ""tree"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_features=15000, min_df=2,\n                                 ngram_range=(1, 2), stop_words='english')),\n                ('clf',\n                 DecisionTreeClassifier(max_depth=30, min_samples_split=10,\n                                        random_state=42))])""}"
submission_t0777_holdout_proxy0.5900_count_tree.csv,0.5899550224887556,holdout,count,tree,"{""vet"": ""count"", ""clf"": ""tree"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_features=15000, min_df=2,\n                                 ngram_range=(1, 2), stop_words='english')),\n                ('clf',\n                 DecisionTreeClassifier(criterion='entropy', max_depth=30,\n                                        min_samples_leaf=4, min_samples_split=5,\n                                        random_state=42))])""}"
submission_t1228_holdout_proxy0.5900_tfidf_knn.csv,0.5899550224887556,holdout,tfidf,knn,"{""vet"": ""tfidf"", ""clf"": ""knn"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_df=0.8, max_features=60000,\n                                 ngram_range=(1, 3), sublinear_tf=True)),\n                ('clf',\n                 KNeighborsClassifier(algorithm='brute', metric='cosine',\n                                      n_jobs=-1, n_neighbors=15))])""}"
submission_t1495_holdout_proxy0.5900_count_tree.csv,0.5899550224887556,holdout,count,tree,"{""vet"": ""count"", ""clf"": ""tree"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.95, max_features=8000, min_df=3,\n                                 ngram_range=(1, 2), stop_words='english')),\n                ('clf',\n                 DecisionTreeClassifier(max_depth=22, max_leaf_nodes=1000,\n                                        min_samples_leaf=4, min_samples_split=4,\n                                        random_state=42))])""}"
submission_t1152_holdout_proxy0.5892_tfidf_knn.csv,0.5892053973013494,holdout,tfidf,knn,"{""vet"": ""tfidf"", ""clf"": ""knn"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_df=0.92, max_features=8000,\n                                 ngram_range=(1, 3), norm=None,\n                                 stop_words='english', sublinear_tf=True)),\n                ('clf',\n                 KNeighborsClassifier(algorithm='brute', metric='cosine',\n                                      n_jobs=-1, n_neighbors=17,\n                                      weights='distance'))])""}"
submission_t1816_holdout_proxy0.5892_count_tree.csv,0.5892053973013494,holdout,count,tree,"{""vet"": ""count"", ""clf"": ""tree"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.88, max_features=45000, min_df=3,\n                                 ngram_range=(1, 2), stop_words='english')),\n                ('clf',\n                 DecisionTreeClassifier(max_depth=45, min_samples_leaf=3,\n                                        min_samples_split=15,\n                                        random_state=42))])""}"
submission_t0785_holdout_proxy0.5892_count_tree.csv,0.5892053973013494,holdout,count,tree,"{""vet"": ""count"", ""clf"": ""tree"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_features=15000, min_df=2,\n                                 ngram_range=(1, 2), stop_words='english')),\n                ('clf',\n                 DecisionTreeClassifier(criterion='entropy', max_depth=40,\n                                        random_state=42))])""}"
submission_t0748_holdout_proxy0.5892_count_tree.csv,0.5892053973013494,holdout,count,tree,"{""vet"": ""count"", ""clf"": ""tree"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_features=15000, min_df=2,\n                                 ngram_range=(1, 2), stop_words='english')),\n                ('clf', DecisionTreeClassifier(max_depth=25, random_state=42))])""}"
submission_t0788_holdout_proxy0.5892_count_tree.csv,0.5892053973013494,holdout,count,tree,"{""vet"": ""count"", ""clf"": ""tree"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_features=15000, min_df=2,\n                                 ngram_range=(1, 2), stop_words='english')),\n                ('clf',\n                 DecisionTreeClassifier(max_depth=40, min_samples_leaf=4,\n                                        random_state=42))])""}"
submission_t1612_holdout_proxy0.5892_tfidf_knn.csv,0.5892053973013494,holdout,tfidf,knn,"{""vet"": ""tfidf"", ""clf"": ""knn"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_df=0.88, max_features=60000, min_df=3,\n                                 ngram_range=(1, 2), norm=None,\n                                 stop_words='english', sublinear_tf=True)),\n                ('clf',\n                 KNeighborsClassifier(algorithm='brute', metric='cosine',\n                                      n_jobs=-1, n_neighbors=15,\n                                      weights='distance'))])""}"
submission_t1128_holdout_proxy0.5892_count_knn.csv,0.5892053973013494,holdout,count,knn,"{""vet"": ""count"", ""clf"": ""knn"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.92, max_features=45000, min_df=5,\n                                 ngram_range=(1, 3))),\n                ('clf',\n                 KNeighborsClassifier(algorithm='brute', metric='cosine',\n                                      n_jobs=-1, n_neighbors=21))])""}"
submission_t0760_holdout_proxy0.5892_count_tree.csv,0.5892053973013494,holdout,count,tree,"{""vet"": ""count"", ""clf"": ""tree"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_features=15000, min_df=2,\n                                 ngram_range=(1, 2), stop_words='english')),\n                ('clf',\n                 DecisionTreeClassifier(max_depth=25, min_samples_split=10,\n                                        random_state=42))])""}"
submission_t0794_holdout_proxy0.5892_count_tree.csv,0.5892053973013494,holdout,count,tree,"{""vet"": ""count"", ""clf"": ""tree"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_features=15000, min_df=2,\n                                 ngram_range=(1, 2), stop_words='english')),\n                ('clf',\n                 DecisionTreeClassifier(max_depth=40, min_samples_leaf=4,\n                                        min_samples_split=5,\n                                        random_state=42))])""}"
submission_t1435_holdout_proxy0.5892_count_knn.csv,0.5892053973013494,holdout,count,knn,"{""vet"": ""count"", ""clf"": ""knn"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.88, max_features=20000, min_df=4,\n                                 ngram_range=(1, 3))),\n                ('clf',\n                 KNeighborsClassifier(algorithm='brute', metric='cosine',\n                                      n_jobs=-1, n_neighbors=15))])""}"
submission_t1345_holdout_proxy0.5885_count_tree.csv,0.5884557721139431,holdout,count,tree,"{""vet"": ""count"", ""clf"": ""tree"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.95, max_features=60000,\n                                 ngram_range=(1, 3), stop_words='english')),\n                ('clf',\n                 DecisionTreeClassifier(criterion='entropy', max_depth=45,\n                                        max_leaf_nodes=1000, min_samples_leaf=6,\n                                        random_state=42))])""}"
submission_t0634_holdout_proxy0.5885_tfidf_knn.csv,0.5884557721139431,holdout,tfidf,knn,"{""vet"": ""tfidf"", ""clf"": ""knn"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_features=20000, min_df=2,\n                                 ngram_range=(1, 2), stop_words='english',\n                                 sublinear_tf=True)),\n                ('clf',\n                 KNeighborsClassifier(algorithm='brute', metric='cosine',\n                                      n_jobs=-1, n_neighbors=15,\n                                      weights='distance'))])""}"
submission_t1455_holdout_proxy0.5885_count_tree.csv,0.5884557721139431,holdout,count,tree,"{""vet"": ""count"", ""clf"": ""tree"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.8, max_features=45000, min_df=2,\n                                 stop_words='english')),\n                ('clf',\n                 DecisionTreeClassifier(max_depth=28, min_samples_leaf=2,\n                                        min_samples_split=15,\n                                        random_state=42))])""}"
submission_t0639_holdout_proxy0.5885_tfidf_knn.csv,0.5884557721139431,holdout,tfidf,knn,"{""vet"": ""tfidf"", ""clf"": ""knn"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_df=0.92, max_features=35000, min_df=2,\n                                 ngram_range=(1, 2), stop_words='english',\n                                 sublinear_tf=True)),\n                ('clf',\n                 KNeighborsClassifier(algorithm='brute', metric='cosine',\n                                      n_jobs=-1, n_neighbors=15,\n                                      weights='distance'))])""}"
submission_t0756_holdout_proxy0.5885_count_tree.csv,0.5884557721139431,holdout,count,tree,"{""vet"": ""count"", ""clf"": ""tree"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_features=15000, min_df=2,\n                                 ngram_range=(1, 2), stop_words='english')),\n                ('clf',\n                 DecisionTreeClassifier(max_depth=25, min_samples_leaf=2,\n                                        min_samples_split=5,\n                                        random_state=42))])""}"
submission_t0953_holdout_proxy0.5885_tfidf_mnb.csv,0.5884557721139431,holdout,tfidf,mnb,"{""vet"": ""tfidf"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_df=0.8, max_features=45000,\n                                 ngram_range=(1, 2), norm=None,\n                                 stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.28))])""}"
submission_t0961_holdout_proxy0.5885_tfidf_mnb.csv,0.5884557721139431,holdout,tfidf,mnb,"{""vet"": ""tfidf"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_df=0.85, max_features=45000,\n                                 ngram_range=(1, 2), norm=None,\n                                 sublinear_tf=True)),\n                ('clf', MultinomialNB(alpha=0.001))])""}"
submission_t0764_holdout_proxy0.5885_count_tree.csv,0.5884557721139431,holdout,count,tree,"{""vet"": ""count"", ""clf"": ""tree"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_features=15000, min_df=2,\n                                 ngram_range=(1, 2), stop_words='english')),\n                ('clf',\n                 DecisionTreeClassifier(max_depth=25, min_samples_leaf=4,\n                                        min_samples_split=10,\n                                        random_state=42))])""}"
submission_t1529_holdout_proxy0.5885_count_tree.csv,0.5884557721139431,holdout,count,tree,"{""vet"": ""count"", ""clf"": ""tree"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.95, max_features=30000,\n                                 ngram_range=(1, 2))),\n                ('clf',\n                 DecisionTreeClassifier(criterion='entropy', max_leaf_nodes=500,\n                                        min_samples_leaf=2, min_samples_split=5,\n                                        random_state=42))])""}"
submission_t1807_holdout_proxy0.5885_count_knn.csv,0.5884557721139431,holdout,count,knn,"{""vet"": ""count"", ""clf"": ""knn"", ""pipe"": ""Pipeline(steps=[('vet', CountVectorizer(max_df=0.88)),\n                ('clf',\n                 KNeighborsClassifier(algorithm='brute', metric='cosine',\n                                      n_jobs=-1, n_neighbors=21))])""}"
submission_t1533_holdout_proxy0.5885_count_knn.csv,0.5884557721139431,holdout,count,knn,"{""vet"": ""count"", ""clf"": ""knn"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.88, max_features=80000, min_df=4,\n                                 ngram_range=(1, 2), stop_words='english')),\n                ('clf',\n                 KNeighborsClassifier(algorithm='brute', metric='cosine',\n                                      n_jobs=-1, n_neighbors=19))])""}"
submission_t0912_holdout_proxy0.5885_count_tree.csv,0.5884557721139431,holdout,count,tree,"{""vet"": ""count"", ""clf"": ""tree"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.9, max_features=20000, min_df=4,\n                                 ngram_range=(1, 3), stop_words='english')),\n                ('clf',\n                 DecisionTreeClassifier(max_depth=15, min_samples_leaf=6,\n                                        min_samples_split=10,\n                                        random_state=42))])""}"
submission_t0775_holdout_proxy0.5877_count_tree.csv,0.5877061469265368,holdout,count,tree,"{""vet"": ""count"", ""clf"": ""tree"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_features=15000, min_df=2,\n                                 ngram_range=(1, 2), stop_words='english')),\n                ('clf',\n                 DecisionTreeClassifier(criterion='entropy', max_depth=30,\n                                        min_samples_leaf=2, min_samples_split=5,\n                                        random_state=42))])""}"
submission_t1695_holdout_proxy0.5877_count_knn.csv,0.5877061469265368,holdout,count,knn,"{""vet"": ""count"", ""clf"": ""knn"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.92, max_features=45000, min_df=2,\n                                 ngram_range=(1, 3), stop_words='english')),\n                ('clf',\n                 KNeighborsClassifier(algorithm='brute', metric='cosine',\n                                      n_jobs=-1, n_neighbors=8,\n                                      weights='distance'))])""}"
submission_t0633_holdout_proxy0.5877_tfidf_knn.csv,0.5877061469265368,holdout,tfidf,knn,"{""vet"": ""tfidf"", ""clf"": ""knn"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_features=20000, min_df=2,\n                                 ngram_range=(1, 2), stop_words='english',\n                                 sublinear_tf=True)),\n                ('clf',\n                 KNeighborsClassifier(algorithm='brute', metric='cosine',\n                                      n_jobs=-1, n_neighbors=15))])""}"
submission_t1971_holdout_proxy0.5877_count_mnb.csv,0.5877061469265368,holdout,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.92, max_features=80000,\n                                 ngram_range=(1, 3), stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.04))])""}"
submission_t1095_holdout_proxy0.5877_tfidf_mnb.csv,0.5877061469265368,holdout,tfidf,mnb,"{""vet"": ""tfidf"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_df=0.8, max_features=20000,\n                                 ngram_range=(1, 2), norm=None,\n                                 sublinear_tf=True)),\n                ('clf', MultinomialNB(alpha=0.18))])""}"
submission_t1165_holdout_proxy0.5877_tfidf_knn.csv,0.5877061469265368,holdout,tfidf,knn,"{""vet"": ""tfidf"", ""clf"": ""knn"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_df=0.85, min_df=3, ngram_range=(1, 2),\n                                 norm=None)),\n                ('clf',\n                 KNeighborsClassifier(algorithm='brute', metric='cosine',\n                                      n_jobs=-1, n_neighbors=8))])""}"
submission_t1814_holdout_proxy0.5877_tfidf_tree.csv,0.5877061469265368,holdout,tfidf,tree,"{""vet"": ""tfidf"", ""clf"": ""tree"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_df=0.9, max_features=20000, min_df=3,\n                                 norm=None, stop_words='english',\n                                 sublinear_tf=True)),\n                ('clf',\n                 DecisionTreeClassifier(max_depth=10, min_samples_leaf=2,\n                                        min_samples_split=15,\n                                        random_state=42))])""}"
submission_t0971_holdout_proxy0.5877_count_knn.csv,0.5877061469265368,holdout,count,knn,"{""vet"": ""count"", ""clf"": ""knn"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.85, max_features=15000,\n                                 stop_words='english')),\n                ('clf',\n                 KNeighborsClassifier(algorithm='brute', metric='cosine',\n                                      n_jobs=-1, n_neighbors=21))])""}"
submission_t1245_holdout_proxy0.5877_count_knn.csv,0.5877061469265368,holdout,count,knn,"{""vet"": ""count"", ""clf"": ""knn"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.85, max_features=30000, min_df=2,\n                                 ngram_range=(1, 2), stop_words='english')),\n                ('clf',\n                 KNeighborsClassifier(algorithm='brute', metric='cosine',\n                                      n_jobs=-1, n_neighbors=21,\n                                      weights='distance'))])""}"
submission_t1240_holdout_proxy0.5877_count_knn.csv,0.5877061469265368,holdout,count,knn,"{""vet"": ""count"", ""clf"": ""knn"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_features=15000, min_df=3,\n                                 ngram_range=(1, 3))),\n                ('clf',\n                 KNeighborsClassifier(algorithm='brute', metric='cosine',\n                                      n_jobs=-1, n_neighbors=17))])""}"
submission_t1505_holdout_proxy0.5877_count_knn.csv,0.5877061469265368,holdout,count,knn,"{""vet"": ""count"", ""clf"": ""knn"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(binary=True, max_features=45000,\n                                 stop_words='english')),\n                ('clf',\n                 KNeighborsClassifier(algorithm='brute', metric='cosine',\n                                      n_jobs=-1, n_neighbors=21))])""}"
submission_t2000_holdout_proxy0.5870_count_mnb.csv,0.5869565217391305,holdout,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_features=30000, min_df=2,\n                                 ngram_range=(1, 3))),\n                ('clf', MultinomialNB(alpha=0.001))])""}"
submission_t1110_holdout_proxy0.5870_tfidf_knn.csv,0.5869565217391305,holdout,tfidf,knn,"{""vet"": ""tfidf"", ""clf"": ""knn"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_features=80000, ngram_range=(1, 3),\n                                 stop_words='english', sublinear_tf=True)),\n                ('clf',\n                 KNeighborsClassifier(algorithm='brute', metric='cosine',\n                                      n_jobs=-1, n_neighbors=17))])""}"
submission_t1508_holdout_proxy0.5870_count_knn.csv,0.5869565217391305,holdout,count,knn,"{""vet"": ""count"", ""clf"": ""knn"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.92, max_features=15000,\n                                 ngram_range=(1, 3))),\n                ('clf',\n                 KNeighborsClassifier(algorithm='brute', metric='cosine',\n                                      n_jobs=-1, n_neighbors=21))])""}"
submission_t0787_holdout_proxy0.5870_count_tree.csv,0.5869565217391305,holdout,count,tree,"{""vet"": ""count"", ""clf"": ""tree"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_features=15000, min_df=2,\n                                 ngram_range=(1, 2), stop_words='english')),\n                ('clf',\n                 DecisionTreeClassifier(criterion='entropy', max_depth=40,\n                                        min_samples_leaf=2, random_state=42))])""}"
submission_t1323_holdout_proxy0.5870_tfidf_mnb.csv,0.5869565217391305,holdout,tfidf,mnb,"{""vet"": ""tfidf"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_df=0.8, max_features=45000,\n                                 ngram_range=(1, 2), norm=None)),\n                ('clf', MultinomialNB(alpha=0.003))])""}"
submission_t1518_holdout_proxy0.5870_count_mnb.csv,0.5869565217391305,holdout,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.8, min_df=2, ngram_range=(1, 3))),\n                ('clf', MultinomialNB(alpha=0.001))])""}"
submission_t0772_holdout_proxy0.5870_count_tree.csv,0.5869565217391305,holdout,count,tree,"{""vet"": ""count"", ""clf"": ""tree"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_features=15000, min_df=2,\n                                 ngram_range=(1, 2), stop_words='english')),\n                ('clf',\n                 DecisionTreeClassifier(max_depth=30, min_samples_split=5,\n                                        random_state=42))])""}"
submission_t0866_holdout_proxy0.5870_tfidf_knn.csv,0.5869565217391305,holdout,tfidf,knn,"{""vet"": ""tfidf"", ""clf"": ""knn"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_df=0.95, max_features=15000, min_df=2,\n                                 ngram_range=(1, 2), stop_words='english')),\n                ('clf',\n                 KNeighborsClassifier(algorithm='brute', metric='cosine',\n                                      n_jobs=-1, n_neighbors=17,\n                                      weights='distance'))])""}"
submission_t1824_holdout_proxy0.5870_count_tree.csv,0.5869565217391305,holdout,count,tree,"{""vet"": ""count"", ""clf"": ""tree"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.8, max_features=45000, min_df=2,\n                                 ngram_range=(1, 3), stop_words='english')),\n                ('clf',\n                 DecisionTreeClassifier(criterion='entropy', max_depth=35,\n                                        max_leaf_nodes=500, min_samples_leaf=3,\n                                        min_samples_split=15,\n                                        random_state=42))])""}"
submission_t0769_holdout_proxy0.5870_count_tree.csv,0.5869565217391305,holdout,count,tree,"{""vet"": ""count"", ""clf"": ""tree"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_features=15000, min_df=2,\n                                 ngram_range=(1, 2), stop_words='english')),\n                ('clf',\n                 DecisionTreeClassifier(criterion='entropy', max_depth=30,\n                                        min_samples_leaf=2, random_state=42))])""}"
submission_t0762_holdout_proxy0.5870_count_tree.csv,0.5869565217391305,holdout,count,tree,"{""vet"": ""count"", ""clf"": ""tree"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_features=15000, min_df=2,\n                                 ngram_range=(1, 2), stop_words='english')),\n                ('clf',\n                 DecisionTreeClassifier(max_depth=25, min_samples_leaf=2,\n                                        min_samples_split=10,\n                                        random_state=42))])""}"
submission_t1974_holdout_proxy0.5870_count_tree.csv,0.5869565217391305,holdout,count,tree,"{""vet"": ""count"", ""clf"": ""tree"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.85, max_features=80000, min_df=4,\n                                 ngram_range=(1, 2))),\n                ('clf',\n                 DecisionTreeClassifier(criterion='entropy', max_leaf_nodes=500,\n                                        min_samples_leaf=2,\n                                        min_samples_split=10,\n                                        random_state=42))])""}"
submission_t0750_holdout_proxy0.5862_count_tree.csv,0.5862068965517241,holdout,count,tree,"{""vet"": ""count"", ""clf"": ""tree"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_features=15000, min_df=2,\n                                 ngram_range=(1, 2), stop_words='english')),\n                ('clf',\n                 DecisionTreeClassifier(max_depth=25, min_samples_leaf=2,\n                                        random_state=42))])""}"
submission_t0791_holdout_proxy0.5862_count_tree.csv,0.5862068965517241,holdout,count,tree,"{""vet"": ""count"", ""clf"": ""tree"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_features=15000, min_df=2,\n                                 ngram_range=(1, 2), stop_words='english')),\n                ('clf',\n                 DecisionTreeClassifier(criterion='entropy', max_depth=40,\n                                        min_samples_split=5,\n                                        random_state=42))])""}"
submission_t1253_holdout_proxy0.5862_tfidf_mnb.csv,0.5862068965517241,holdout,tfidf,mnb,"{""vet"": ""tfidf"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_df=0.88, max_features=45000,\n                                 ngram_range=(1, 3), norm=None,\n                                 stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.55))])""}"
submission_t0996_holdout_proxy0.5862_count_knn.csv,0.5862068965517241,holdout,count,knn,"{""vet"": ""count"", ""clf"": ""knn"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.95, max_features=12000, min_df=4,\n                                 ngram_range=(1, 3), stop_words='english')),\n                ('clf',\n                 KNeighborsClassifier(algorithm='brute', metric='cosine',\n                                      n_jobs=-1, n_neighbors=21,\n                                      weights='distance'))])""}"
submission_t1614_holdout_proxy0.5862_count_tree.csv,0.5862068965517241,holdout,count,tree,"{""vet"": ""count"", ""clf"": ""tree"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.92, max_features=60000, min_df=4,\n                                 ngram_range=(1, 2), stop_words='english')),\n                ('clf',\n                 DecisionTreeClassifier(max_depth=28, min_samples_leaf=6,\n                                        min_samples_split=15,\n                                        random_state=42))])""}"
submission_t2002_holdout_proxy0.5862_tfidf_knn.csv,0.5862068965517241,holdout,tfidf,knn,"{""vet"": ""tfidf"", ""clf"": ""knn"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_df=0.88, max_features=30000, min_df=2,\n                                 ngram_range=(1, 3))),\n                ('clf',\n                 KNeighborsClassifier(algorithm='brute', metric='cosine',\n                                      n_jobs=-1, n_neighbors=19))])""}"
